id,created_at,username,name,description,entities.description.cashtags,entities.description.hashtags,entities.description.mentions,entities.description.urls,entities.url.urls,location,pinned_tweet_id,profile_image_url,protected,public_metrics.followers_count,public_metrics.following_count,public_metrics.listed_count,public_metrics.tweet_count,url,verified,withheld.scope,withheld.copyright,withheld.country_codes,__twarc.retrieved_at,__twarc.url,__twarc.version,
510693528,2012-03-01T19:05:16.000Z,L_Cesa,Lorenzo Cesa,Segretario nazionale @Udcita,,,"[{""start"": 21, ""end"": 28, ""username"": ""Udcita""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/IvpVji9ozQ"", ""expanded_url"": ""http://www.lorenzocesa.eu"", ""display_url"": ""lorenzocesa.eu""}]",Roma,,https://pbs.twimg.com/profile_images/1133761362688118784/BmYzDZpf_normal.png,False,2768,947,132,4145,https://t.co/IvpVji9ozQ,False,,,,2022-08-05T14:51:05+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=714914764%2C117761523%2C33248043%2C581103570%2C33248043%2C53944421%2C2370772835%2C2803444640%2C2587648843%2C2803444640%2C145252665%2C145252665%2C313540505%2C2463325740%2C384230182%2C510693528%2C856010760%2C700605423%2C1568102785%2C856010760%2C700605423%2C92337227%2C72277900%2C31193470%2C20228586%2C72277900%2C31193470%2C20228586%2C479390782%2C2435411066%2C34585384%2C1149068857%2C1021696411%2C24355430%2C177605712%2C311025549%2C560537100%2C3088397200%2C153388751%2C153388751%2C110191018%2C378480926%2C1313437296%2C14861745%2C993792060548435968%2C381540723%2C381540723%2C2294733241%2C17006679%2C21556545%2C1011412910%2C238520837%2C195681218%2C2289930074%2C125404928%2C37643162%2C3378612489%2C37643162%2C4706135422%2C303885267%2C25051152%2C457528606%2C298525921%2C2867702451%2C4909186157%2C3520822337%2C948552829%2C268208070%2C948552829%2C20463983%2C20463983%2C225761424%2C2843868553%2C87206214%2C17448796%2C2615232002%2C182404196%2C2615232002%2C2482719410%2C512029333%2C3362323781%2C25057713%2C25057713%2C198432070%2C198432070%2C2510731297%2C165786404%2C165786404%2C29032586%2C702661167%2C552711664%2C843244314%2C471836699%2C809481991242584064%2C31417167%2C104777237%2C1557028850%2C1557028850%2C2467689584%2C2414884400,2.10.1,
856010760,2012-10-01T08:01:16.000Z,guyverhofstadt,Guy Verhofstadt,MEP @RenewEurope #IAmEuropean🇪🇺,,"[{""start"": 17, ""end"": 29, ""tag"": ""IAmEuropean""}]","[{""start"": 4, ""end"": 16, ""username"": ""RenewEurope""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/BXNeCQkU3Y"", ""expanded_url"": ""https://reneweuropegroup.eu//"", ""display_url"": ""reneweuropegroup.eu//""}]",Europe,1532744629552128002,https://pbs.twimg.com/profile_images/939149652049395712/3u4vqnaj_normal.jpg,False,511660,1611,3647,7710,https://t.co/BXNeCQkU3Y,True,,,,2022-08-05T14:51:05+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=714914764%2C117761523%2C33248043%2C581103570%2C33248043%2C53944421%2C2370772835%2C2803444640%2C2587648843%2C2803444640%2C145252665%2C145252665%2C313540505%2C2463325740%2C384230182%2C510693528%2C856010760%2C700605423%2C1568102785%2C856010760%2C700605423%2C92337227%2C72277900%2C31193470%2C20228586%2C72277900%2C31193470%2C20228586%2C479390782%2C2435411066%2C34585384%2C1149068857%2C1021696411%2C24355430%2C177605712%2C311025549%2C560537100%2C3088397200%2C153388751%2C153388751%2C110191018%2C378480926%2C1313437296%2C14861745%2C993792060548435968%2C381540723%2C381540723%2C2294733241%2C17006679%2C21556545%2C1011412910%2C238520837%2C195681218%2C2289930074%2C125404928%2C37643162%2C3378612489%2C37643162%2C4706135422%2C303885267%2C25051152%2C457528606%2C298525921%2C2867702451%2C4909186157%2C3520822337%2C948552829%2C268208070%2C948552829%2C20463983%2C20463983%2C225761424%2C2843868553%2C87206214%2C17448796%2C2615232002%2C182404196%2C2615232002%2C2482719410%2C512029333%2C3362323781%2C25057713%2C25057713%2C198432070%2C198432070%2C2510731297%2C165786404%2C165786404%2C29032586%2C702661167%2C552711664%2C843244314%2C471836699%2C809481991242584064%2C31417167%2C104777237%2C1557028850%2C1557028850%2C2467689584%2C2414884400,2.10.1,
700605423,2013-10-03T19:45:23.000Z,hildevautmans,Hilde Vautmans,🇪🇺 MEP: Foreign affairs coordinator @RenewEurope I Human rights | Women’s rights | Children's rights | Agriculture. 🇧🇪 Schepen van Sint-Truiden @openvld.,,,"[{""start"": 36, ""end"": 48, ""username"": ""RenewEurope""}, {""start"": 144, ""end"": 152, ""username"": ""openvld""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/nzhIYfwW4I"", ""expanded_url"": ""http://www.hildevautmans.be"", ""display_url"": ""hildevautmans.be""}]",,,https://pbs.twimg.com/profile_images/1523592407274729472/qWFLQ6xc_normal.jpg,False,6695,2204,0,10463,https://t.co/nzhIYfwW4I,True,,,,2022-08-05T14:51:05+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=714914764%2C117761523%2C33248043%2C581103570%2C33248043%2C53944421%2C2370772835%2C2803444640%2C2587648843%2C2803444640%2C145252665%2C145252665%2C313540505%2C2463325740%2C384230182%2C510693528%2C856010760%2C700605423%2C1568102785%2C856010760%2C700605423%2C92337227%2C72277900%2C31193470%2C20228586%2C72277900%2C31193470%2C20228586%2C479390782%2C2435411066%2C34585384%2C1149068857%2C1021696411%2C24355430%2C177605712%2C311025549%2C560537100%2C3088397200%2C153388751%2C153388751%2C110191018%2C378480926%2C1313437296%2C14861745%2C993792060548435968%2C381540723%2C381540723%2C2294733241%2C17006679%2C21556545%2C1011412910%2C238520837%2C195681218%2C2289930074%2C125404928%2C37643162%2C3378612489%2C37643162%2C4706135422%2C303885267%2C25051152%2C457528606%2C298525921%2C2867702451%2C4909186157%2C3520822337%2C948552829%2C268208070%2C948552829%2C20463983%2C20463983%2C225761424%2C2843868553%2C87206214%2C17448796%2C2615232002%2C182404196%2C2615232002%2C2482719410%2C512029333%2C3362323781%2C25057713%2C25057713%2C198432070%2C198432070%2C2510731297%2C165786404%2C165786404%2C29032586%2C702661167%2C552711664%2C843244314%2C471836699%2C809481991242584064%2C31417167%2C104777237%2C1557028850%2C1557028850%2C2467689584%2C2414884400,2.10.1,
1568102785,2013-07-04T12:17:52.000Z,LieveWierinck,Lieve Wierinck,"Gewezen-Europees Parlementslid              Gewezen-Federaal Parlementslid Gepassioneerd politica, mama en oma",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/PmyqTFxLkt"", ""expanded_url"": ""http://www.lievewierinck.be"", ""display_url"": ""lievewierinck.be""}]",Zaventem,,https://pbs.twimg.com/profile_images/750683384431648768/PYXKL3T4_normal.jpg,False,1209,712,45,532,https://t.co/PmyqTFxLkt,True,,,,2022-08-05T14:51:05+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=714914764%2C117761523%2C33248043%2C581103570%2C33248043%2C53944421%2C2370772835%2C2803444640%2C2587648843%2C2803444640%2C145252665%2C145252665%2C313540505%2C2463325740%2C384230182%2C510693528%2C856010760%2C700605423%2C1568102785%2C856010760%2C700605423%2C92337227%2C72277900%2C31193470%2C20228586%2C72277900%2C31193470%2C20228586%2C479390782%2C2435411066%2C34585384%2C1149068857%2C1021696411%2C24355430%2C177605712%2C311025549%2C560537100%2C3088397200%2C153388751%2C153388751%2C110191018%2C378480926%2C1313437296%2C14861745%2C993792060548435968%2C381540723%2C381540723%2C2294733241%2C17006679%2C21556545%2C1011412910%2C238520837%2C195681218%2C2289930074%2C125404928%2C37643162%2C3378612489%2C37643162%2C4706135422%2C303885267%2C25051152%2C457528606%2C298525921%2C2867702451%2C4909186157%2C3520822337%2C948552829%2C268208070%2C948552829%2C20463983%2C20463983%2C225761424%2C2843868553%2C87206214%2C17448796%2C2615232002%2C182404196%2C2615232002%2C2482719410%2C512029333%2C3362323781%2C25057713%2C25057713%2C198432070%2C198432070%2C2510731297%2C165786404%2C165786404%2C29032586%2C702661167%2C552711664%2C843244314%2C471836699%2C809481991242584064%2C31417167%2C104777237%2C1557028850%2C1557028850%2C2467689584%2C2414884400,2.10.1,
92337227,2009-11-24T18:51:29.000Z,HeidiHautala,Heidi Hautala,"Vice-President of the European Parliament, MEP, and former Minister for International Development and State Ownership Steering",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/S6Pm4nR132"", ""expanded_url"": ""http://heidihautala.fi"", ""display_url"": ""heidihautala.fi""}]",,,https://pbs.twimg.com/profile_images/1262344877641281537/cEepkDtA_normal.jpg,False,36529,1838,472,11171,https://t.co/S6Pm4nR132,True,,,,2022-08-05T14:51:05+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=714914764%2C117761523%2C33248043%2C581103570%2C33248043%2C53944421%2C2370772835%2C2803444640%2C2587648843%2C2803444640%2C145252665%2C145252665%2C313540505%2C2463325740%2C384230182%2C510693528%2C856010760%2C700605423%2C1568102785%2C856010760%2C700605423%2C92337227%2C72277900%2C31193470%2C20228586%2C72277900%2C31193470%2C20228586%2C479390782%2C2435411066%2C34585384%2C1149068857%2C1021696411%2C24355430%2C177605712%2C311025549%2C560537100%2C3088397200%2C153388751%2C153388751%2C110191018%2C378480926%2C1313437296%2C14861745%2C993792060548435968%2C381540723%2C381540723%2C2294733241%2C17006679%2C21556545%2C1011412910%2C238520837%2C195681218%2C2289930074%2C125404928%2C37643162%2C3378612489%2C37643162%2C4706135422%2C303885267%2C25051152%2C457528606%2C298525921%2C2867702451%2C4909186157%2C3520822337%2C948552829%2C268208070%2C948552829%2C20463983%2C20463983%2C225761424%2C2843868553%2C87206214%2C17448796%2C2615232002%2C182404196%2C2615232002%2C2482719410%2C512029333%2C3362323781%2C25057713%2C25057713%2C198432070%2C198432070%2C2510731297%2C165786404%2C165786404%2C29032586%2C702661167%2C552711664%2C843244314%2C471836699%2C809481991242584064%2C31417167%2C104777237%2C1557028850%2C1557028850%2C2467689584%2C2414884400,2.10.1,
72277900,2009-09-07T13:15:21.000Z,HennaVirkkunen,Henna Virkkunen,"Member of European Parliament @EPPGroup, Finland. #industry #energy #research & #transport committees. Former minister #kokoomus.",,"[{""start"": 50, ""end"": 59, ""tag"": ""industry""}, {""start"": 60, ""end"": 67, ""tag"": ""energy""}, {""start"": 68, ""end"": 77, ""tag"": ""research""}, {""start"": 80, ""end"": 90, ""tag"": ""transport""}, {""start"": 119, ""end"": 128, ""tag"": ""kokoomus""}]","[{""start"": 30, ""end"": 39, ""username"": ""EPPGroup""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/posXs0dgoe"", ""expanded_url"": ""http://www.hennavirkkunen.fi"", ""display_url"": ""hennavirkkunen.fi""}]",,1495863415411290112,https://pbs.twimg.com/profile_images/1173936147040538625/VzTcQ2kZ_normal.jpg,False,34023,4026,429,12207,https://t.co/posXs0dgoe,True,,,,2022-08-05T14:51:05+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=714914764%2C117761523%2C33248043%2C581103570%2C33248043%2C53944421%2C2370772835%2C2803444640%2C2587648843%2C2803444640%2C145252665%2C145252665%2C313540505%2C2463325740%2C384230182%2C510693528%2C856010760%2C700605423%2C1568102785%2C856010760%2C700605423%2C92337227%2C72277900%2C31193470%2C20228586%2C72277900%2C31193470%2C20228586%2C479390782%2C2435411066%2C34585384%2C1149068857%2C1021696411%2C24355430%2C177605712%2C311025549%2C560537100%2C3088397200%2C153388751%2C153388751%2C110191018%2C378480926%2C1313437296%2C14861745%2C993792060548435968%2C381540723%2C381540723%2C2294733241%2C17006679%2C21556545%2C1011412910%2C238520837%2C195681218%2C2289930074%2C125404928%2C37643162%2C3378612489%2C37643162%2C4706135422%2C303885267%2C25051152%2C457528606%2C298525921%2C2867702451%2C4909186157%2C3520822337%2C948552829%2C268208070%2C948552829%2C20463983%2C20463983%2C225761424%2C2843868553%2C87206214%2C17448796%2C2615232002%2C182404196%2C2615232002%2C2482719410%2C512029333%2C3362323781%2C25057713%2C25057713%2C198432070%2C198432070%2C2510731297%2C165786404%2C165786404%2C29032586%2C702661167%2C552711664%2C843244314%2C471836699%2C809481991242584064%2C31417167%2C104777237%2C1557028850%2C1557028850%2C2467689584%2C2414884400,2.10.1,
31193470,2009-04-14T18:51:14.000Z,petrisarvamaa,Petri Sarvamaa,MEP. Parliament’s #RuleOfLaw negotiator. Vice-Chair EPP Budget & Structural Policies. EPP coordinator in Budgetary Control Committee. Member in AGRI Committee.,,"[{""start"": 18, ""end"": 28, ""tag"": ""RuleOfLaw""}]",,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/Nzo5jRJegO"", ""expanded_url"": ""http://www.petrisarvamaa.eu"", ""display_url"": ""petrisarvamaa.eu""}]","Brussels, Europe",,https://pbs.twimg.com/profile_images/1453796413410775047/AF5NHObv_normal.jpg,False,12230,533,248,5408,https://t.co/Nzo5jRJegO,True,,,,2022-08-05T14:51:05+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=714914764%2C117761523%2C33248043%2C581103570%2C33248043%2C53944421%2C2370772835%2C2803444640%2C2587648843%2C2803444640%2C145252665%2C145252665%2C313540505%2C2463325740%2C384230182%2C510693528%2C856010760%2C700605423%2C1568102785%2C856010760%2C700605423%2C92337227%2C72277900%2C31193470%2C20228586%2C72277900%2C31193470%2C20228586%2C479390782%2C2435411066%2C34585384%2C1149068857%2C1021696411%2C24355430%2C177605712%2C311025549%2C560537100%2C3088397200%2C153388751%2C153388751%2C110191018%2C378480926%2C1313437296%2C14861745%2C993792060548435968%2C381540723%2C381540723%2C2294733241%2C17006679%2C21556545%2C1011412910%2C238520837%2C195681218%2C2289930074%2C125404928%2C37643162%2C3378612489%2C37643162%2C4706135422%2C303885267%2C25051152%2C457528606%2C298525921%2C2867702451%2C4909186157%2C3520822337%2C948552829%2C268208070%2C948552829%2C20463983%2C20463983%2C225761424%2C2843868553%2C87206214%2C17448796%2C2615232002%2C182404196%2C2615232002%2C2482719410%2C512029333%2C3362323781%2C25057713%2C25057713%2C198432070%2C198432070%2C2510731297%2C165786404%2C165786404%2C29032586%2C702661167%2C552711664%2C843244314%2C471836699%2C809481991242584064%2C31417167%2C104777237%2C1557028850%2C1557028850%2C2467689584%2C2414884400,2.10.1,
20228586,2009-02-06T10:40:50.000Z,spietikainen,Sirpa Pietikäinen🇫🇮🇪🇺,"Europarlamentaarikko. Member of the European Parliament, EPP. Tavoitteena yhdessä rakentaa Eurooppaa vakaammaksi, resurssitehokkaammaksi ja inhimillisemmäksi.",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/cpMKZQeg4S"", ""expanded_url"": ""http://www.sirpapietikainen.net"", ""display_url"": ""sirpapietikainen.net""}]",Hämeenlinna,,https://pbs.twimg.com/profile_images/877872663292784640/qp8DmAt1_normal.jpg,False,29226,9536,479,15081,https://t.co/cpMKZQeg4S,True,,,,2022-08-05T14:51:05+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=714914764%2C117761523%2C33248043%2C581103570%2C33248043%2C53944421%2C2370772835%2C2803444640%2C2587648843%2C2803444640%2C145252665%2C145252665%2C313540505%2C2463325740%2C384230182%2C510693528%2C856010760%2C700605423%2C1568102785%2C856010760%2C700605423%2C92337227%2C72277900%2C31193470%2C20228586%2C72277900%2C31193470%2C20228586%2C479390782%2C2435411066%2C34585384%2C1149068857%2C1021696411%2C24355430%2C177605712%2C311025549%2C560537100%2C3088397200%2C153388751%2C153388751%2C110191018%2C378480926%2C1313437296%2C14861745%2C993792060548435968%2C381540723%2C381540723%2C2294733241%2C17006679%2C21556545%2C1011412910%2C238520837%2C195681218%2C2289930074%2C125404928%2C37643162%2C3378612489%2C37643162%2C4706135422%2C303885267%2C25051152%2C457528606%2C298525921%2C2867702451%2C4909186157%2C3520822337%2C948552829%2C268208070%2C948552829%2C20463983%2C20463983%2C225761424%2C2843868553%2C87206214%2C17448796%2C2615232002%2C182404196%2C2615232002%2C2482719410%2C512029333%2C3362323781%2C25057713%2C25057713%2C198432070%2C198432070%2C2510731297%2C165786404%2C165786404%2C29032586%2C702661167%2C552711664%2C843244314%2C471836699%2C809481991242584064%2C31417167%2C104777237%2C1557028850%2C1557028850%2C2467689584%2C2414884400,2.10.1,
479390782,2012-01-31T10:08:46.000Z,HerbertDorfmann,Herbert Dorfmann,"Hier twittert Herbert Dorfmann, Mitglied des Europäischen Parlaments aus Südtirol.",,,,,"[{""start"": 0, ""end"": 22, ""url"": ""http://t.co/ZpdD4YTGMo"", ""expanded_url"": ""http://www.herbert-dorfmann.eu"", ""display_url"": ""herbert-dorfmann.eu""}]",Zwischen Südtirol und Brüssel,,https://pbs.twimg.com/profile_images/883306495458332673/M6JEdsoA_normal.jpg,False,3053,549,194,918,http://t.co/ZpdD4YTGMo,True,,,,2022-08-05T14:51:05+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=714914764%2C117761523%2C33248043%2C581103570%2C33248043%2C53944421%2C2370772835%2C2803444640%2C2587648843%2C2803444640%2C145252665%2C145252665%2C313540505%2C2463325740%2C384230182%2C510693528%2C856010760%2C700605423%2C1568102785%2C856010760%2C700605423%2C92337227%2C72277900%2C31193470%2C20228586%2C72277900%2C31193470%2C20228586%2C479390782%2C2435411066%2C34585384%2C1149068857%2C1021696411%2C24355430%2C177605712%2C311025549%2C560537100%2C3088397200%2C153388751%2C153388751%2C110191018%2C378480926%2C1313437296%2C14861745%2C993792060548435968%2C381540723%2C381540723%2C2294733241%2C17006679%2C21556545%2C1011412910%2C238520837%2C195681218%2C2289930074%2C125404928%2C37643162%2C3378612489%2C37643162%2C4706135422%2C303885267%2C25051152%2C457528606%2C298525921%2C2867702451%2C4909186157%2C3520822337%2C948552829%2C268208070%2C948552829%2C20463983%2C20463983%2C225761424%2C2843868553%2C87206214%2C17448796%2C2615232002%2C182404196%2C2615232002%2C2482719410%2C512029333%2C3362323781%2C25057713%2C25057713%2C198432070%2C198432070%2C2510731297%2C165786404%2C165786404%2C29032586%2C702661167%2C552711664%2C843244314%2C471836699%2C809481991242584064%2C31417167%2C104777237%2C1557028850%2C1557028850%2C2467689584%2C2414884400,2.10.1,
2435411066,2014-04-09T12:53:51.000Z,isoltesEP,Igor Šoltes,,,,,,,SI-Ljubljana,,https://pbs.twimg.com/profile_images/1107593878717239296/GrvCp5DM_normal.jpg,False,2695,1199,84,4831,,True,,,,2022-08-05T14:51:05+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=714914764%2C117761523%2C33248043%2C581103570%2C33248043%2C53944421%2C2370772835%2C2803444640%2C2587648843%2C2803444640%2C145252665%2C145252665%2C313540505%2C2463325740%2C384230182%2C510693528%2C856010760%2C700605423%2C1568102785%2C856010760%2C700605423%2C92337227%2C72277900%2C31193470%2C20228586%2C72277900%2C31193470%2C20228586%2C479390782%2C2435411066%2C34585384%2C1149068857%2C1021696411%2C24355430%2C177605712%2C311025549%2C560537100%2C3088397200%2C153388751%2C153388751%2C110191018%2C378480926%2C1313437296%2C14861745%2C993792060548435968%2C381540723%2C381540723%2C2294733241%2C17006679%2C21556545%2C1011412910%2C238520837%2C195681218%2C2289930074%2C125404928%2C37643162%2C3378612489%2C37643162%2C4706135422%2C303885267%2C25051152%2C457528606%2C298525921%2C2867702451%2C4909186157%2C3520822337%2C948552829%2C268208070%2C948552829%2C20463983%2C20463983%2C225761424%2C2843868553%2C87206214%2C17448796%2C2615232002%2C182404196%2C2615232002%2C2482719410%2C512029333%2C3362323781%2C25057713%2C25057713%2C198432070%2C198432070%2C2510731297%2C165786404%2C165786404%2C29032586%2C702661167%2C552711664%2C843244314%2C471836699%2C809481991242584064%2C31417167%2C104777237%2C1557028850%2C1557028850%2C2467689584%2C2414884400,2.10.1,
34585384,2009-04-23T11:07:22.000Z,indrektarand,Indrek Tarand,,,,,,"[{""start"": 0, ""end"": 22, ""url"": ""http://t.co/jK1bnBsXR8"", ""expanded_url"": ""http://www.tarand.ee"", ""display_url"": ""tarand.ee""}]",Estonia,,https://pbs.twimg.com/profile_images/183003537/2581_1061292934392_1287991962_30310591_3111060_n_normal.jpg,False,6262,73,162,472,http://t.co/jK1bnBsXR8,False,,,,2022-08-05T14:51:05+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=714914764%2C117761523%2C33248043%2C581103570%2C33248043%2C53944421%2C2370772835%2C2803444640%2C2587648843%2C2803444640%2C145252665%2C145252665%2C313540505%2C2463325740%2C384230182%2C510693528%2C856010760%2C700605423%2C1568102785%2C856010760%2C700605423%2C92337227%2C72277900%2C31193470%2C20228586%2C72277900%2C31193470%2C20228586%2C479390782%2C2435411066%2C34585384%2C1149068857%2C1021696411%2C24355430%2C177605712%2C311025549%2C560537100%2C3088397200%2C153388751%2C153388751%2C110191018%2C378480926%2C1313437296%2C14861745%2C993792060548435968%2C381540723%2C381540723%2C2294733241%2C17006679%2C21556545%2C1011412910%2C238520837%2C195681218%2C2289930074%2C125404928%2C37643162%2C3378612489%2C37643162%2C4706135422%2C303885267%2C25051152%2C457528606%2C298525921%2C2867702451%2C4909186157%2C3520822337%2C948552829%2C268208070%2C948552829%2C20463983%2C20463983%2C225761424%2C2843868553%2C87206214%2C17448796%2C2615232002%2C182404196%2C2615232002%2C2482719410%2C512029333%2C3362323781%2C25057713%2C25057713%2C198432070%2C198432070%2C2510731297%2C165786404%2C165786404%2C29032586%2C702661167%2C552711664%2C843244314%2C471836699%2C809481991242584064%2C31417167%2C104777237%2C1557028850%2C1557028850%2C2467689584%2C2414884400,2.10.1,
